timestamp;team;drink;amount;points
2026-07-11T10:58:42;Stammtisch Gansheim;Bier;1;2
2026-07-11T10:58:43;Stammtisch Gansheim;Bier;1;2
2026-07-11T10:59:00;Stammtisch Gansheim;Bier;1;2
2026-07-11T10:59:52;Bauwogen Biercelona;Bier;1;2
2026-07-11T10:59:53;Bauwogen Biercelona;Bier;1;2
2026-07-11T10:59:53;Bauwogen Biercelona;Bier;1;2
2026-07-11T11:02:37;Stammtisch Gansheim;Bier;1;2
2026-07-11T11:02:45;Cream;Daiquiri / Radler;1;1
2026-07-11T11:04:07;Jugendtrainer FCMG;Daiquiri / Radler;1;1
2026-07-11T11:05:29;Stammtisch Gansheim;Bier;1;2
2026-07-11T11:05:29;Stammtisch Gansheim;Bier;1;2
2026-07-11T11:05:45;Luibl and Friends;Daiquiri / Radler;1;1
2026-07-11T11:05:53;Bauwogen Biercelona;Bier;1;2
2026-07-11T11:07:17;Stammtisch Gansheim;Daiquiri / Radler;1;1
2026-07-11T11:08:05;Luibl and Friends;Daiquiri / Radler;1;1
2026-07-11T11:08:12;Schuss mit lustig;Bier;1;2
2026-07-11T11:08:12;Schuss mit lustig;Bier;1;2
2026-07-11T11:08:38;Schuss mit lustig;Bier;1;2
2026-07-11T11:08:42;Schuss mit lustig;Daiquiri / Radler;1;1
2026-07-11T11:08:43;Schuss mit lustig;Daiquiri / Radler;1;1
2026-07-11T11:08:53;Stammtisch Gansheim;Bier;1;2
2026-07-11T11:09:10;Bauwogen Biercelona;Bier;1;2
2026-07-11T11:11:01;Stubn Stammtisch;Bier;1;2
2026-07-11T11:11:44;Hydranten-Hooligans;Daiquiri / Radler;1;1
2026-07-11T11:15:39;Athletico Promillo;Daiquiri / Radler;1;1
2026-07-11T11:15:39;Athletico Promillo;Daiquiri / Radler;1;1
2026-07-11T11:16:09;Stubn Stammtisch;Bier;1;2
2026-07-11T11:19:04;Stubn Stammtisch;Bier;1;2
2026-07-11T11:21:16;Athletico Promillo;Bier;1;2
2026-07-11T11:21:51;Bauwong Rohrbach;Daiquiri / Radler;1;1
2026-07-11T11:21:51;Bauwong Rohrbach;Daiquiri / Radler;1;1
2026-07-11T11:21:52;Bauwong Rohrbach;Daiquiri / Radler;1;1
2026-07-11T11:24:53;Stubn Stammtisch;Bier;1;2
2026-07-11T11:28:03;Hydranten-Hooligans;Daiquiri / Radler;1;1
2026-07-11T11:28:22;Die Elfmeter Queens;Daiquiri / Radler;1;1
2026-07-11T11:32:00;Jugendtrainer FCMG;Daiquiri / Radler;1;1
2026-07-11T11:32:28;Prosecco Damen;Sekt / Wein;1;2
2026-07-11T11:32:58;Arsenal Longdong;Daiquiri / Radler;1;1
2026-07-11T11:33:00;Arsenal Longdong;Bier;1;2
2026-07-11T11:35:12;Bauwogen Biercelona;Bier;1;2
2026-07-11T11:38:46;Goaßbusters;Bier;1;2
2026-07-11T11:38:46;Goaßbusters;Bier;1;2
2026-07-11T11:38:47;Goaßbusters;Bier;1;2
2026-07-11T11:38:47;Goaßbusters;Bier;1;2
2026-07-11T11:38:47;Goaßbusters;Bier;1;2
2026-07-11T11:38:47;Goaßbusters;Bier;1;2
2026-07-11T11:39:50;Treff und Sicher Gansheim;Sekt / Wein;1;2
2026-07-11T11:39:50;Treff und Sicher Gansheim;Sekt / Wein;1;2
2026-07-11T11:42:28;Bauwogen Biercelona;Bier;1;2
2026-07-11T11:42:28;Bauwogen Biercelona;Bier;1;2
2026-07-11T11:42:28;Bauwogen Biercelona;Bier;1;2
2026-07-11T11:42:30;Bauwogen Biercelona;Daiquiri / Radler;1;1
2026-07-11T11:43:34;Stubn Stammtisch;Bier;1;2
2026-07-11T11:43:42;Bauwogen Biercelona;Bier;1;2
2026-07-11T11:44:17;Stammtisch Gansheim;Daiquiri / Radler;1;1
2026-07-11T11:44:41;Stammtisch Gansheim;Bier;1;2
2026-07-11T11:44:48;Bauwong Rohrbach;Daiquiri / Radler;1;1
2026-07-11T11:44:48;Bauwong Rohrbach;Daiquiri / Radler;1;1
2026-07-11T11:46:11;Stammtisch Gansheim;Bier;1;2
2026-07-11T11:46:13;Stammtisch Gansheim;Daiquiri / Radler;1;1
2026-07-11T11:46:30;Bauwong Rohrbach;Bier;1;2
2026-07-11T11:46:32;Bauwong Rohrbach;Daiquiri / Radler;1;1
2026-07-11T11:47:23;Stubn Stammtisch;Bier;1;2
2026-07-11T11:47:24;Stubn Stammtisch;Bier;1;2
2026-07-11T11:47:51;Stammtisch Gansheim;Daiquiri / Radler;1;1
2026-07-11T11:48:09;Stubn Stammtisch;Bier;1;2
2026-07-11T11:49:25;Prosecco Damen;Bier;1;2
2026-07-11T11:51:13;Bauwogen Biercelona;Bier;1;2
2026-07-11T11:51:34;Treff und Sicher Gansheim;Sekt / Wein;1;2
2026-07-11T11:53:04;Prosecco Damen;Daiquiri / Radler;1;1
2026-07-11T11:53:05;Prosecco Damen;Daiquiri / Radler;1;1
2026-07-11T11:55:14;Cream;Bier;1;2
2026-07-11T11:55:17;Cream;Sekt / Wein;1;2
2026-07-11T11:55:17;Cream;Sekt / Wein;1;2
2026-07-11T11:56:39;Cream;Daiquiri / Radler;1;1
2026-07-11T11:59:17;Athletico Promillo;Bier;1;2
2026-07-11T12:00:18;Cream;Bier;1;2
2026-07-11T12:00:47;Goaßbusters;Bier;1;2
2026-07-11T12:01:13;FC Fehlschuss 04;Daiquiri / Radler;1;1
2026-07-11T12:01:54;Die Elfmeter Queens;Daiquiri / Radler;1;1
2026-07-11T12:04:29;Bauwogen Biercelona;Bier;1;2
2026-07-11T12:05:16;Rainer Zufall;Bier;1;2
2026-07-11T12:05:17;Rainer Zufall;Bier;1;2
2026-07-11T12:06:38;Luibl and Friends;Bier;1;2
2026-07-11T12:06:38;Luibl and Friends;Bier;1;2
2026-07-11T12:09:37;Die Elfmeter Queens;Daiquiri / Radler;1;1
2026-07-11T12:10:19;Bauwogen Biercelona;Bier;1;2
2026-07-11T12:11:02;Stammtisch Gansheim;Bier;1;2
2026-07-11T12:11:57;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:11:57;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:11:58;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:11:59;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:11:59;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:12:00;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:12:00;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:12:01;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:13:59;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:13:59;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:14:00;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:14:00;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:14:01;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:14:02;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:14:02;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:14:03;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:14:04;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:14:04;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:14:15;Bauwogen Biercelona;Bier;1;2
2026-07-11T12:14:20;Stubn Stammtisch;Bier;1;2
2026-07-11T12:15:29;Bauwogen Biercelona;Sekt / Wein;1;2
2026-07-11T12:16:17;Cream;Sekt / Wein;1;2
2026-07-11T12:16:17;Cream;Sekt / Wein;1;2
2026-07-11T12:16:18;Cream;Sekt / Wein;1;2
2026-07-11T12:17:08;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:17:08;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:17:54;Bauwogen Biercelona;Sekt / Wein;1;2
2026-07-11T12:18:22;Stammtisch Gansheim;Bier;1;2
2026-07-11T12:18:23;Stammtisch Gansheim;Bier;1;2
2026-07-11T12:18:23;Stammtisch Gansheim;Bier;1;2
2026-07-11T12:18:23;Stammtisch Gansheim;Bier;1;2
2026-07-11T12:18:24;Stammtisch Gansheim;Bier;1;2
2026-07-11T12:18:24;Stammtisch Gansheim;Bier;1;2
2026-07-11T12:18:24;Stammtisch Gansheim;Bier;1;2
2026-07-11T12:19:00;Prosecco Damen;Daiquiri / Radler;1;1
2026-07-11T12:19:55;Stubn Stammtisch;Bier;1;2
2026-07-11T12:19:57;Stubn Stammtisch;Sekt / Wein;1;2
2026-07-11T12:20:06;Prosecco Damen;Bier;1;2
2026-07-11T12:20:06;Prosecco Damen;Bier;1;2
2026-07-11T12:20:08;Stubn Stammtisch;Bier;1;2
2026-07-11T12:20:10;Stubn Stammtisch;Bier;-1;-2
2026-07-11T12:20:12;Stammtisch Gansheim;Bier;1;2
2026-07-11T12:20:12;Stammtisch Gansheim;Bier;1;2
2026-07-11T12:20:48;Stubn Stammtisch;Bier;1;2
2026-07-11T12:22:11;Jugendtrainer FCMG;Daiquiri / Radler;1;1
2026-07-11T12:23:42;Stammtisch Gansheim;Daiquiri / Radler;1;1
2026-07-11T12:23:50;Athletico Promillo;Daiquiri / Radler;1;1
2026-07-11T12:26:09;Stammtisch Gansheim;Daiquiri / Radler;1;1
2026-07-11T12:29:40;Bauwogen Biercelona;Daiquiri / Radler;1;1
2026-07-11T12:30:26;Stubn Stammtisch;Bier;1;2
2026-07-11T12:31:09;Bauwogen Biercelona;Daiquiri / Radler;1;1
2026-07-11T12:33:59;Stammtisch Gansheim;Bier;1;2
2026-07-11T12:34:21;Eintracht Prügel;Bier;1;2
2026-07-11T12:34:21;Eintracht Prügel;Bier;1;2
2026-07-11T12:34:21;Eintracht Prügel;Bier;1;2
2026-07-11T12:34:21;Eintracht Prügel;Bier;1;2
2026-07-11T12:34:21;Eintracht Prügel;Bier;1;2
2026-07-11T12:34:21;Eintracht Prügel;Bier;1;2
2026-07-11T12:34:22;Eintracht Prügel;Bier;1;2
2026-07-11T12:34:22;Eintracht Prügel;Bier;1;2
2026-07-11T12:34:22;Eintracht Prügel;Bier;1;2
2026-07-11T12:34:23;Eintracht Prügel;Bier;1;2
2026-07-11T12:34:32;Schuss mit lustig;Bier;1;2
2026-07-11T12:35:10;Bauwogen Biercelona;Daiquiri / Radler;1;1
2026-07-11T12:35:11;Bauwogen Biercelona;Daiquiri / Radler;1;1
2026-07-11T12:35:40;Eintracht Prügel;Bier;1;2
2026-07-11T12:35:41;Eintracht Prügel;Bier;1;2
2026-07-11T12:35:45;Eintracht Prügel;Bier;-1;-2
2026-07-11T12:35:45;Eintracht Prügel;Bier;-1;-2
2026-07-11T12:35:55;Eintracht Prügel;Bier;-1;-2
2026-07-11T12:35:55;Eintracht Prügel;Bier;-1;-2
2026-07-11T12:35:56;Eintracht Prügel;Bier;-1;-2
2026-07-11T12:35:56;Eintracht Prügel;Bier;-1;-2
2026-07-11T12:35:56;Eintracht Prügel;Bier;-1;-2
2026-07-11T12:36:13;Stammtisch Gansheim;Sekt / Wein;1;2
2026-07-11T12:36:18;Stammtisch Gansheim;Bier;1;2
2026-07-11T12:36:18;Stammtisch Gansheim;Bier;1;2
2026-07-11T12:36:31;Stubn Stammtisch;Bier;1;2
2026-07-11T12:36:34;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:36:34;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:36:35;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:36:35;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:36:36;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:37:48;Bauwogen Biercelona;Bier;1;2
2026-07-11T12:38:32;Stammtisch Gansheim;Sekt / Wein;1;2
2026-07-11T12:39:44;Bauwong Rohrbach;Daiquiri / Radler;1;1
2026-07-11T12:39:45;Bauwong Rohrbach;Daiquiri / Radler;-1;-1
2026-07-11T12:39:46;Bauwong Rohrbach;Daiquiri / Radler;1;1
2026-07-11T12:40:09;Stubn Stammtisch;Bier;1;2
2026-07-11T12:40:11;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:40:11;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:40:12;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:40:12;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:40:13;Stubn Stammtisch;Schnaps;1;1
2026-07-11T12:41:49;Bauwogen Biercelona;Bier;1;2
2026-07-11T12:41:50;Bauwogen Biercelona;Bier;1;2
2026-07-11T12:41:52;Bauwogen Biercelona;Sekt / Wein;1;2
2026-07-11T12:41:55;Bauwogen Biercelona;Bier;-1;-2
2026-07-11T12:41:56;Bauwogen Biercelona;Sekt / Wein;1;2
2026-07-11T12:42:11;Bauwogen Biercelona;Sekt / Wein;1;2
2026-07-11T12:42:37;Bauwogen Biercelona;Sekt / Wein;-1;-2
2026-07-11T12:42:38;Bauwogen Biercelona;Weinschorle;1;2
2026-07-11T12:43:27;Stammtisch Gansheim;Daiquiri / Radler;1;1
2026-07-11T12:45:08;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:45:09;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:45:09;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:45:10;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:45:11;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:45:24;Stammtisch Gansheim;Bier;1;2
2026-07-11T12:45:27;Stammtisch Gansheim;Daiquiri / Radler;1;1
2026-07-11T12:45:31;Stammtisch Gansheim;Daiquiri / Radler;1;1
2026-07-11T12:46:51;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:46:52;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:46:52;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:46:53;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:46:53;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:46:54;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T12:47:37;FC Saufhampton;Daiquiri / Radler;1;1
2026-07-11T12:47:37;FC Saufhampton;Daiquiri / Radler;1;1
2026-07-11T12:47:45;Stammtisch Gansheim;Bier;1;2
2026-07-11T12:48:34;Bauwogen Biercelona;Daiquiri / Radler;1;1
2026-07-11T12:49:41;Bauwogen Biercelona;Daiquiri / Radler;1;1
2026-07-11T12:49:41;Bauwogen Biercelona;Daiquiri / Radler;1;1
2026-07-11T12:50:10;Bauwogen Biercelona;Daiquiri / Radler;1;1
2026-07-11T12:50:31;Bauwogen Biercelona;Daiquiri / Radler;1;1
2026-07-11T12:50:47;Goaßbusters;Bier;1;2
2026-07-11T12:50:53;Goaßbusters;Bier;1;2
2026-07-11T12:50:54;Goaßbusters;Bier;1;2
2026-07-11T12:50:55;Goaßbusters;Bier;1;2
2026-07-11T12:50:55;Goaßbusters;Bier;1;2
2026-07-11T12:50:56;Goaßbusters;Bier;1;2
2026-07-11T12:50:57;Goaßbusters;Bier;1;2
2026-07-11T12:51:53;Bauwogen Biercelona;Daiquiri / Radler;1;1
2026-07-11T12:54:16;Stubn Stammtisch;Daiquiri / Radler;1;1
2026-07-11T12:54:17;Stubn Stammtisch;Daiquiri / Radler;1;1
2026-07-11T12:55:17;Prosecco Damen;Daiquiri / Radler;1;1
2026-07-11T12:58:04;Bauwogen Biercelona;Bier;1;2
2026-07-11T12:58:04;Bauwogen Biercelona;Bier;1;2
2026-07-11T12:58:04;Bauwogen Biercelona;Bier;1;2
2026-07-11T12:58:26;Cream;Schnaps;1;1
2026-07-11T12:58:27;Cream;Schnaps;1;1
2026-07-11T12:58:27;Cream;Schnaps;1;1
2026-07-11T12:58:27;Cream;Schnaps;1;1
2026-07-11T12:58:28;Cream;Schnaps;1;1
2026-07-11T12:58:28;Cream;Schnaps;1;1
2026-07-11T12:58:29;Cream;Schnaps;1;1
2026-07-11T12:58:29;Cream;Schnaps;1;1
2026-07-11T12:58:29;Cream;Schnaps;1;1
2026-07-11T12:58:30;Cream;Schnaps;1;1
2026-07-11T12:58:30;Cream;Schnaps;1;1
2026-07-11T12:58:30;Cream;Schnaps;1;1
2026-07-11T12:58:31;Cream;Schnaps;1;1
2026-07-11T12:58:31;Cream;Schnaps;1;1
2026-07-11T12:58:31;Cream;Schnaps;1;1
2026-07-11T12:58:32;Cream;Schnaps;1;1
2026-07-11T12:58:32;Cream;Schnaps;1;1
2026-07-11T12:58:32;Cream;Schnaps;1;1
2026-07-11T12:58:33;Cream;Schnaps;1;1
2026-07-11T12:58:33;Cream;Schnaps;1;1
2026-07-11T12:58:34;Cream;Schnaps;1;1
2026-07-11T12:58:34;Cream;Schnaps;1;1
2026-07-11T12:58:34;Cream;Schnaps;1;1
2026-07-11T12:58:35;Cream;Schnaps;1;1
2026-07-11T12:58:36;Cream;Schnaps;1;1
2026-07-11T12:59:05;Stammtisch Gansheim;Bier;1;2
2026-07-11T12:59:07;Stammtisch Gansheim;Daiquiri / Radler;1;1
2026-07-11T12:59:07;Stammtisch Gansheim;Daiquiri / Radler;1;1
2026-07-11T13:03:48;Bauwong Rohrbach;Daiquiri / Radler;1;1
2026-07-11T13:03:48;Bauwong Rohrbach;Daiquiri / Radler;1;1
2026-07-11T13:03:48;Bauwong Rohrbach;Daiquiri / Radler;1;1
2026-07-11T13:04:38;Stammtisch Gansheim;Daiquiri / Radler;1;1
2026-07-11T13:05:15;Bauwogen Biercelona;Bier;1;2
2026-07-11T13:07:16;Bauwogen Biercelona;Daiquiri / Radler;1;1
2026-07-11T13:07:20;Stubn Stammtisch;Daiquiri / Radler;1;1
2026-07-11T13:07:42;Stubn Stammtisch;Bier;1;2
2026-07-11T13:09:04;Stammtisch Gansheim;Bier;1;2
2026-07-11T13:11:42;Stammtisch Gansheim;Sekt / Wein;1;2
2026-07-11T13:12:24;Bauwogen Biercelona;Bier;1;2
2026-07-11T13:14:25;Stammtisch Gansheim;Bier;1;2
2026-07-11T13:15:09;Stubn Stammtisch;Bier;1;2
2026-07-11T13:15:09;Stubn Stammtisch;Bier;1;2
2026-07-11T13:15:15;Stubn Stammtisch;Schnaps;1;1
2026-07-11T13:15:16;Stubn Stammtisch;Schnaps;1;1
2026-07-11T13:15:51;Bauwogen Biercelona;Bier;1;2
2026-07-11T13:16:24;Cream;Schnaps;1;1
2026-07-11T13:16:24;Cream;Schnaps;1;1
2026-07-11T13:16:24;Cream;Schnaps;1;1
2026-07-11T13:16:25;Cream;Schnaps;1;1
2026-07-11T13:16:25;Cream;Schnaps;1;1
2026-07-11T13:16:26;Cream;Schnaps;1;1
2026-07-11T13:16:26;Cream;Schnaps;1;1
2026-07-11T13:16:27;Cream;Schnaps;1;1
2026-07-11T13:16:27;Cream;Schnaps;1;1
2026-07-11T13:16:27;Cream;Schnaps;1;1
2026-07-11T13:16:28;Cream;Schnaps;1;1
2026-07-11T13:16:28;Cream;Schnaps;1;1
2026-07-11T13:16:29;Cream;Schnaps;1;1
2026-07-11T13:16:29;Cream;Schnaps;1;1
2026-07-11T13:16:30;Cream;Schnaps;1;1
2026-07-11T13:16:30;Cream;Schnaps;1;1
2026-07-11T13:16:31;Cream;Schnaps;1;1
2026-07-11T13:16:31;Cream;Schnaps;1;1
2026-07-11T13:16:32;Cream;Schnaps;1;1
2026-07-11T13:16:32;Cream;Schnaps;1;1
2026-07-11T13:17:45;Rainer Zufall;Bier;1;2
2026-07-11T13:18:01;Stubn Stammtisch;Schnaps;1;1
2026-07-11T13:18:02;Stubn Stammtisch;Schnaps;1;1
2026-07-11T13:18:02;Stubn Stammtisch;Schnaps;1;1
2026-07-11T13:18:02;Stubn Stammtisch;Schnaps;1;1
2026-07-11T13:18:03;Stubn Stammtisch;Schnaps;1;1
2026-07-11T13:22:41;Luibl and Friends;Daiquiri / Radler;1;1
2026-07-11T13:22:56;Cream;Schnaps;1;1
2026-07-11T13:22:56;Cream;Schnaps;1;1
2026-07-11T13:22:56;Cream;Schnaps;1;1
2026-07-11T13:22:57;Cream;Schnaps;1;1
2026-07-11T13:22:57;Cream;Schnaps;1;1
2026-07-11T13:22:58;Cream;Schnaps;1;1
2026-07-11T13:22:58;Cream;Schnaps;1;1
2026-07-11T13:22:58;Cream;Schnaps;1;1
2026-07-11T13:22:59;Cream;Schnaps;1;1
2026-07-11T13:22:59;Cream;Schnaps;1;1
2026-07-11T13:23:00;Cream;Schnaps;1;1
2026-07-11T13:23:00;Cream;Schnaps;1;1
2026-07-11T13:23:00;Cream;Schnaps;1;1
2026-07-11T13:23:01;Cream;Schnaps;1;1
2026-07-11T13:23:01;Cream;Schnaps;1;1
2026-07-11T13:23:02;Cream;Schnaps;1;1
2026-07-11T13:23:02;Cream;Schnaps;1;1
2026-07-11T13:23:03;Cream;Schnaps;1;1
2026-07-11T13:23:03;Cream;Schnaps;1;1
2026-07-11T13:23:03;Cream;Schnaps;1;1
2026-07-11T13:23:04;Cream;Schnaps;1;1
2026-07-11T13:23:04;Cream;Schnaps;1;1
2026-07-11T13:23:05;Cream;Schnaps;1;1
2026-07-11T13:23:05;Cream;Schnaps;1;1
2026-07-11T13:23:06;Cream;Schnaps;1;1
2026-07-11T13:23:06;Cream;Schnaps;1;1
2026-07-11T13:23:07;Cream;Schnaps;1;1
2026-07-11T13:23:07;Cream;Schnaps;1;1
2026-07-11T13:23:08;Cream;Schnaps;1;1
2026-07-11T13:23:09;Cream;Schnaps;1;1
2026-07-11T13:23:11;Cream;Schnaps;1;1
2026-07-11T13:23:11;Cream;Schnaps;1;1
2026-07-11T13:23:12;Cream;Schnaps;1;1
2026-07-11T13:23:12;Cream;Schnaps;1;1
2026-07-11T13:23:13;Cream;Schnaps;1;1
2026-07-11T13:26:38;Cream;Schnaps;1;1
2026-07-11T13:27:00;Jugendtrainer FCMG;Daiquiri / Radler;1;1
2026-07-11T13:27:04;Jugendtrainer FCMG;Bier;1;2
2026-07-11T13:27:06;Jugendtrainer FCMG;Bier;1;2
2026-07-11T13:27:09;Jugendtrainer FCMG;Bier;1;2
2026-07-11T13:27:10;Jugendtrainer FCMG;Bier;1;2
2026-07-11T13:27:41;Stubn Stammtisch;Daiquiri / Radler;1;1
2026-07-11T13:28:35;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T13:28:36;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T13:28:36;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T13:28:37;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T13:28:37;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T13:28:37;Bauwogen Biercelona;Schnaps;1;1
2026-07-11T13:28:55;Jugendtrainer FCMG;Daiquiri / Radler;1;1
2026-07-11T13:29:41;Prosecco Damen;Sekt / Wein;1;2
2026-07-11T13:29:41;Prosecco Damen;Sekt / Wein;1;2
2026-07-11T13:29:41;Prosecco Damen;Sekt / Wein;1;2
2026-07-11T13:29:42;Prosecco Damen;Sekt / Wein;1;2
2026-07-11T13:29:42;Prosecco Damen;Sekt / Wein;1;2
2026-07-11T13:29:42;Prosecco Damen;Sekt / Wein;1;2
2026-07-11T13:29:43;Prosecco Damen;Sekt / Wein;1;2
2026-07-11T13:29:43;Prosecco Damen;Sekt / Wein;1;2
2026-07-11T13:29:44;Prosecco Damen;Sekt / Wein;1;2
2026-07-11T13:29:44;Prosecco Damen;Sekt / Wein;1;2
2026-07-11T13:32:08;Bauwogen Biercelona;Bier;1;2
2026-07-11T13:32:43;Stammtisch Gansheim;Bier;1;2
2026-07-11T13:32:43;Stammtisch Gansheim;Bier;1;2
2026-07-11T13:34:33;Athletico Promillo;Bier;1;2
2026-07-11T13:34:34;Athletico Promillo;Bier;1;2
2026-07-11T13:34:34;Athletico Promillo;Bier;1;2
2026-07-11T13:34:41;Bauwogen Biercelona;Bier;1;2
2026-07-11T13:35:12;Stammtisch Gansheim;Sekt / Wein;1;2
2026-07-11T13:36:51;Cream;Schnaps;1;1
2026-07-11T13:36:52;Cream;Schnaps;1;1
2026-07-11T13:36:52;Cream;Schnaps;1;1
2026-07-11T13:36:53;Cream;Schnaps;1;1
2026-07-11T13:36:53;Cream;Schnaps;1;1
2026-07-11T13:36:53;Cream;Schnaps;1;1
2026-07-11T13:36:54;Cream;Schnaps;1;1
2026-07-11T13:36:54;Cream;Schnaps;1;1
2026-07-11T13:37:06;Stammtisch Gansheim;Weinschorle;1;2
2026-07-11T13:37:06;Stammtisch Gansheim;Weinschorle;1;2
2026-07-11T13:37:06;Stammtisch Gansheim;Weinschorle;1;2
2026-07-11T13:38:08;Stammtisch Gansheim;Bier;1;2
2026-07-11T13:41:39;Die Schwindlingen;Daiquiri / Radler;1;1
2026-07-11T13:47:21;Stubn Stammtisch;Bier;1;2
2026-07-11T13:48:48;Cream;Schnaps;1;1
2026-07-11T13:48:49;Cream;Schnaps;1;1
2026-07-11T13:48:49;Cream;Schnaps;1;1
2026-07-11T13:48:49;Cream;Schnaps;1;1
2026-07-11T13:48:50;Cream;Schnaps;1;1
2026-07-11T13:48:50;Cream;Schnaps;1;1
2026-07-11T13:48:51;Cream;Schnaps;1;1
2026-07-11T13:48:51;Cream;Schnaps;1;1
2026-07-11T13:48:51;Cream;Schnaps;1;1
2026-07-11T13:48:52;Cream;Schnaps;1;1
2026-07-11T13:48:52;Cream;Schnaps;1;1
